xmsd,xstd,xdmsd,xdstd,ymsd,ystd,zmsd,zstd,t
0.0007383495231864405,0.0002961120194852792,0.0007219519490338729,0.0002920501156846443,0.0007238835290568434,0.00028411099180524895,0.000594764906190386,0.00024378145281190181,0.0001
0.0014986194786159493,0.000729999000212547,0.0014322696277363266,0.0006872414427157199,0.0014470525084498659,0.0007248233166726491,0.0010893007626153709,0.0005045595544945581,0.0002
0.0022917375841113303,0.0013922663290728047,0.0021378069191851073,0.0012740715395877027,0.0021722658884800812,0.0013928051950607078,0.0015021080435327864,0.0008000874879215905,0.00030000000000000003
0.003058881804983969,0.002225954755964341,0.0027893016500964624,0.0020085992505710563,0.002905930530959436,0.0022371917259611882,0.001827137003326465,0.0011456890486231644,0.0004
0.003996432412343202,0.0029793052493760166,0.0036371196299762563,0.0027582996199078096,0.003643608936412245,0.0028810298812597204,0.0022783968580104134,0.0014637976256150758,0.0005
0.0048618042118940274,0.0035334994278757555,0.004333390862431803,0.0031930982072420956,0.004320365965913872,0.003467234442801762,0.002743956580850896,0.001797263850548299,0.0006000000000000001
0.005722505844293808,0.00449961758279582,0.005018965160472606,0.0038116115007782747,0.004843724218620871,0.004133715966086508,0.0031379590613894717,0.0021333570565098547,0.0007
0.00677695106855928,0.0056338583365903375,0.005833472873751106,0.004716490992089805,0.0055785237855311975,0.004453051325817774,0.0035470390237634015,0.0024380208520664607,0.0008
0.00773850988346339,0.006616432155750133,0.006523342209988213,0.00566552753509252,0.006410530975101102,0.005339011719245799,0.00389333997801856,0.002731192470602053,0.0009000000000000001
0.00868907372830422,0.007438012156218538,0.00723109269892236,0.0061789501177539246,0.007009090991653404,0.005141060864743517,0.004333684093352789,0.0029592281626851166,0.001
0.019425595906963994,0.018407669707472294,0.01459778014724595,0.013999912376718387,0.013133084118323967,0.010258767462235313,0.007727762701995404,0.005446644186753835,0.002
0.03186756093387038,0.030681555264972484,0.02243591089759588,0.02235450632423978,0.020694354847612714,0.01725220517565392,0.010806215460916367,0.007087517886102027,0.003
0.04284419246758614,0.0397108271766641,0.02821357312715167,0.02840322488895927,0.026864715500946237,0.020865232878484387,0.013129582689925834,0.008621696760684867,0.004
0.055422266168813086,0.052793834876376886,0.034660043515004055,0.031623397249039044,0.03179911596832659,0.024382158550944007,0.014111478296472385,0.009125143473221674,0.005
0.07168903678252397,0.07572265959104334,0.043788964894189514,0.044356499786576783,0.03815169131996098,0.030774658419283618,0.015317856267478565,0.009554624636646173,0.006
0.08687547354678177,0.08772974104170392,0.04943217324514356,0.052983744324296304,0.04486354053221335,0.037719803506769026,0.016072110372229765,0.009602264898337255,0.007
0.10249987682792555,0.10423996086940314,0.05292541691919014,0.04557099152915184,0.05250977512415162,0.04593454182101994,0.01712356193404279,0.009846520749599368,0.008
0.11649526919053146,0.10843922542689084,0.05728295139617698,0.046105071862499895,0.060180147467783926,0.052910991953917616,0.017662809117282335,0.010542952646350778,0.009000000000000001
0.13739367990355456,0.13060010659666815,0.06345151446662785,0.052858009962624374,0.0659915635030947,0.061884500435340446,0.01796003232623089,0.010774382061666933,0.01
0.38713738328518393,0.3751039594250759,0.13868843904509862,0.15510851722754737,0.12739768945297872,0.14609608562718923,0.018751133124362628,0.010239726919325431,0.02
0.9026974320495557,0.8253702954700396,0.2859698365507327,0.4067419457188864,0.16301529474381438,0.22875703081634177,0.01577861276182013,0.010337887943973806,0.030000000000000002
1.739002989634569,1.210446211190659,0.3078730980775655,0.39823144047218106,0.18609918330839234,0.15742318286035964,0.015324582105256817,0.006668000650042592,0.04
2.354135854432944,1.8693722233923673,0.4576634740418663,0.5880665035675405,0.31273642716512495,0.3032362008005906,0.021276673969501277,0.009520599743366,0.05
4.345222010358989,2.382505834495233,0.7377976470375993,0.8451550240406052,0.4294921679304764,0.1319106007818877,0.013829310875005016,0.007362760886166747,0.060000000000000005
3.1943170909168344,0.5580454699435119,0.07620881795134267,0.06089981739101044,0.5044724354013401,0.11463409241711092,0.02162835349406064,0.014703036704285338,0.07
