xmsd,xstd,xdmsd,xdstd,ymsd,ystd,zmsd,zstd,t
0.0007903885989949207,0.00033491121581119196,0.0007345804827929613,0.00030562004591255104,0.0007351786723653547,0.0003036321527802093,0.0005859776849939052,0.00024603283126558743,0.0001
0.0016883463895744836,0.0009646749300390888,0.0014682145076978775,0.0007911248062751383,0.0014620121457761773,0.0007733234871948039,0.0010783431979296898,0.0005637570521035808,0.0002
0.0026976220352633888,0.0019478678049986852,0.00220763682998116,0.00150279830889143,0.002187035934901831,0.0014366044812808467,0.0014679015814898497,0.0008638783940606986,0.00030000000000000003
0.0038045540195652313,0.003201786734349892,0.002936348613928442,0.0023185857882455736,0.00290029655040167,0.0022329617381812404,0.0017741252124631802,0.0011815158987061778,0.0004
0.004944485359248533,0.004144958482509204,0.003642371857440203,0.00288529672410634,0.0035943404206305366,0.0028169517272040633,0.0022004524591672315,0.0014363360415875278,0.0005
0.006219224697060581,0.005282494572189621,0.004368959097413581,0.003567361519954077,0.004334541893197789,0.0034152713754567778,0.0026034557227430527,0.0016929330729931126,0.0006000000000000001
0.007544024813323384,0.006287942185915658,0.005131823404064001,0.00419498352067719,0.005081701385927334,0.0040247965042060265,0.0030046701004737353,0.001957442709680757,0.0007
0.008926107740123214,0.007476177308839355,0.005849343951119103,0.00488885936320126,0.005831482298062675,0.004646420325593072,0.003399667973174801,0.00223594628617938,0.0008
0.010446389200059613,0.008721105232995675,0.006578196749666034,0.005465113757647353,0.006524350971576622,0.004981734675667745,0.0038048328184401257,0.0024920346788896677,0.0009000000000000001
0.0120383457330993,0.010300532379986235,0.007307473963682088,0.0061496263559366,0.007247684741829039,0.005604130752241007,0.004171852885754185,0.0027545451823029524,0.001
0.03134658151696683,0.02684548146615703,0.014448189002228643,0.01228610299159304,0.014618224184154434,0.012043581239703473,0.007535862672540134,0.005054613932347671,0.002
0.05461793498948112,0.044631610804184006,0.021145826803035558,0.018065760810485148,0.021553236865556012,0.017366203699359463,0.010347600978151463,0.006913983668255714,0.003
0.08188512533706772,0.06514170193002801,0.027870541307210405,0.024112369829475323,0.029391332626943795,0.02660340749509153,0.012589295120733913,0.008164688924012271,0.004
0.1157407437210783,0.09252171073041363,0.034659997991610056,0.03033563577586695,0.03702719151448152,0.035365168656669575,0.014246084510189749,0.009335506124654502,0.005
0.1509279206184921,0.1177664915346864,0.041128210964198754,0.03738299334243233,0.04333330377818989,0.04007837448317102,0.015383225687388462,0.009916437171153838,0.006
0.19224834969599816,0.15035953759775905,0.04825161189272018,0.04571790683712984,0.05001111744239022,0.04830967075584645,0.016240885184946804,0.010145753928742394,0.007
0.2342391123334951,0.17827788221720844,0.05433025159526149,0.05225317691496494,0.05673366225488914,0.05595512390403122,0.0166485116565957,0.010290942451527065,0.008
0.28131697739113504,0.20859242259575786,0.060962740515791806,0.0576964202240059,0.06414205333612649,0.06284120383721258,0.016910473527046197,0.01026966949997971,0.009000000000000001
0.33585062591969433,0.2474581017178684,0.06770111832063565,0.06675406971969594,0.07092481478115656,0.06833460484691337,0.01688781342297847,0.010508156868053344,0.01
1.0474411422284657,0.6877239621854271,0.13225931910389355,0.14909807618631207,0.1473262605069863,0.17028700713448788,0.017635338658833558,0.009883216213737169,0.02
2.156449991737326,1.2489912349357266,0.19009567350144135,0.23548318619369474,0.23149679949842158,0.3015220067097188,0.017935697707798036,0.009958259732563228,0.030000000000000002
3.760626003173417,2.010484785342352,0.24862324007426959,0.34539083938704257,0.2680503469567232,0.3510609429775247,0.01832287964217304,0.010648083544622714,0.04
5.877207200197677,2.9784183180047705,0.29263404064227466,0.4072021290313907,0.3300058212985542,0.4175667979884411,0.01824791946811839,0.011553527070164153,0.05
7.998870473497999,4.157306271186868,0.37879386562269224,0.5782232367270017,0.4394731495192645,0.5534615382115956,0.017132004699092217,0.010942083960625399,0.060000000000000005
9.813879509748888,4.863780614186114,0.45540695262467545,0.832402183923974,0.5220863301058131,0.5225252678300315,0.018957328684621817,0.009933819304698912,0.07
13.37159702609234,6.412407035484232,0.5155131464857017,0.7951502151909626,0.6307693680442383,0.6355602336719872,0.018889220431030328,0.0095193184723771,0.08
18.408646906026853,7.972829753271929,0.5075533891821522,1.1117810161183146,1.098910203228765,0.9087181776116439,0.018455026729647345,0.008315241918746833,0.09000000000000001
24.20508181538177,11.007782409927344,1.0092782943623428,1.5744495378665737,1.4241535846008764,0.9806859458080666,0.021124642094835756,0.011415387778355853,0.1
