xmsd,xstd,xdmsd,xdstd,ymsd,ystd,zmsd,zstd,t
0.0007362063351962995,0.0003026711589800604,0.0007331017072193536,0.0003016233542937172,0.0007432577820545024,0.00031940781831074513,0.0005876766499581289,0.00025536934676524784,0.0001
0.0014881052746152103,0.0007734038553503091,0.0014749773961805865,0.0007570532437657349,0.0014732943309167122,0.0007999084496527355,0.0010796061217195401,0.0005494297970699043,0.0002
0.0022549518048581717,0.0014237419819344537,0.002224609440747491,0.001383669840337257,0.0021926384964502136,0.0014048505168878062,0.0014832360965326631,0.0008847983480094581,0.00030000000000000003
0.002993651069443354,0.0021667359247320743,0.002944194419432177,0.002122191933583732,0.0028877724219546373,0.002122257679259821,0.0018087052802288099,0.0012138485143485464,0.0004
0.003774716008446625,0.0028465537582589885,0.0036979761541982457,0.002810132041519023,0.00358356813811215,0.002677423345333995,0.0022155467105647356,0.001501358030942287,0.0005
0.004545480334173409,0.003533438081611219,0.004440362912476685,0.003466931627246234,0.0043679505855507925,0.0032688348808329417,0.0026242982254206584,0.0017746519435004294,0.0006000000000000001
0.005347752099625574,0.00428943966918973,0.005190228849216273,0.004077255991716771,0.005063642953364431,0.003928514540924681,0.0029931486973705226,0.002043357905801996,0.0007
0.0061543701295453295,0.0051175059805054135,0.0059467652825837426,0.004898521786622059,0.0058082566347708794,0.004461184441602446,0.0033851086978399264,0.0023241780392407353,0.0008
0.006907066167542219,0.005585575014179269,0.006647747720903569,0.005347379061020154,0.006518573303505703,0.005147663377669209,0.003781243626384878,0.0025828522953417186,0.0009000000000000001
0.007641550134903482,0.006366071728941719,0.007318460415631473,0.005993360735508487,0.007177137880532517,0.005695030060407476,0.004130930007719224,0.002829689340952243,0.001
0.015604378196431835,0.012702585131220617,0.014625085458875586,0.011568724801482501,0.014266601738412444,0.012543213455818665,0.007515076479846511,0.00495465901776052,0.002
0.0241976634493264,0.022248815646522,0.022310937427695098,0.0191857750066862,0.020186740086553218,0.0155521335119461,0.010208124289381535,0.00717363532152618,0.003
0.03248737871454295,0.02902978020322623,0.029007543654920667,0.02516311613383487,0.027119598919226284,0.020646865030417804,0.012938507225306331,0.008544571845494293,0.004
0.040060106111553216,0.03663443146257827,0.03513529187074534,0.02990186205643975,0.03389922200045274,0.02622605603994243,0.01450270733903001,0.009268839907164225,0.005
0.047876116634488354,0.04473059220455337,0.04219041505580217,0.03670142169271371,0.040930658494956904,0.03207759689119345,0.015624276129792752,0.009624038146742876,0.006
0.05587324378833139,0.050841248721058066,0.049206669745643014,0.0453130496708678,0.04749089074563367,0.038066336966650814,0.016049449332019936,0.00996443420911674,0.007
0.06519452371982452,0.05894094752359695,0.055600409243512804,0.04899898276070429,0.0530689357086831,0.044738459676694306,0.01688633285003758,0.010273955282608714,0.008
0.07337383377938869,0.06577681606512657,0.06211753775594153,0.05482664705005483,0.05924825352541039,0.05243661776313083,0.017398803231942126,0.010708364628210277,0.009000000000000001
0.0830568849792079,0.07480872919104471,0.06914629095772444,0.0635536286698687,0.0657997203288955,0.06154364560415964,0.0175827130392285,0.01156359075131913,0.01
0.19786724047011509,0.2087843308492532,0.15374172918738066,0.19725975803260554,0.12131828804733066,0.12510942513677636,0.017861465418505123,0.009737135875229206,0.02
0.36354643702306116,0.38773927838524513,0.22992897534187237,0.22808568052866143,0.1758946171327641,0.20788084877269072,0.016790559063191456,0.010373133085603281,0.030000000000000002
0.5450411078934199,0.5637498225073317,0.2696988686971461,0.30462634631719,0.17941179790320616,0.19876940347294844,0.016404223753636572,0.009334570996312014,0.04
0.7870552227663522,0.8814334841218378,0.36612997611119485,0.4714335479026882,0.28920050977683426,0.37341270704771545,0.01783519478181883,0.008662766990926319,0.05
1.2273542019427768,1.3002456753333815,0.45458809067425937,0.6758701202523411,0.475393847689336,0.6310080351657285,0.019337186650912646,0.01183589796143927,0.060000000000000005
1.3249579551279285,1.3560187588016706,0.5130950419344568,0.5628358655931768,0.7014609881869518,1.0688915170197226,0.021968496846993136,0.006673375739879868,0.07
1.6957077192489607,1.4270729845873877,0.6023903999319348,0.44605433631818564,1.101197114861047,1.3849063130416046,0.02144095291511541,0.0038999670514032916,0.08
1.8877238901002036,1.8888006381162872,0.7105965483104922,0.5649709792484289,0.43504733749026897,0.40678607286676854,0.019416018400257175,0.0056728588764963315,0.09000000000000001
2.3725501198683503,2.2788826563079074,0.8669770800084489,0.7751602922095643,0.54151573589415,0.5298287325592368,0.018252315043297374,0.011479183257831859,0.1
