xmsd,xstd,xdmsd,xdstd,ymsd,ystd,zmsd,zstd,t
0.0007918701205783587,0.00033517497186865206,0.0007364673763905057,0.0003068267607501856,0.0007298836728810343,0.00030052352712307004,0.0005858583457183338,0.00024792635541759226,0.0001
0.0016932794765981524,0.0009471674111721162,0.0014748013754078712,0.0007833703711795753,0.001449417064314038,0.0007524383946765589,0.001072883335422666,0.000552791532479596,0.0002
0.00270814249076499,0.0019033936780091928,0.00222349045974573,0.0014841656444985992,0.0021740982643466073,0.0014334471440746919,0.0014764303184709713,0.0008679460709527116,0.00030000000000000003
0.003819264023688214,0.003121209860148547,0.002955580177210404,0.0023207773600047196,0.0028911619944420133,0.0022326671200138325,0.0017903986671650811,0.001197873186349647,0.0004
0.004998889848818189,0.004194265959784347,0.0036750969779267826,0.002921559403508732,0.003608366781309858,0.0028037935650561904,0.0022109189499963273,0.0014901129723425637,0.0005
0.006302686485513164,0.005322217009449274,0.004373853313110462,0.0034109361213488123,0.004319542108833156,0.00323422373129581,0.002640277992458789,0.0017969110485618845,0.0006000000000000001
0.007577893641649494,0.006568885132034255,0.005032353949929344,0.004010747075246737,0.005103106467898747,0.004002508472463046,0.003063470169568575,0.0020655159643308426,0.0007
0.009102105092117134,0.007926001956320646,0.005761341909141461,0.004594324636013648,0.00582533566221087,0.004625274447769209,0.0034733833898941686,0.0023230340526937017,0.0008
0.01054932602345619,0.008930746308587064,0.006460430905391963,0.00492774602508014,0.006547521087640837,0.005214385980053782,0.003859416155462104,0.0025849771947405176,0.0009000000000000001
0.012033138667374354,0.01009964320397916,0.007145023097563439,0.005471738341006955,0.0072429289899942255,0.005701703670054977,0.004224368803373276,0.002852110075412885,0.001
0.03089424615947273,0.024349680632514026,0.014180627912468905,0.011139833689259308,0.014456174080586763,0.011880078440699179,0.007794972957371817,0.005331060560662215,0.002
0.05514258010848636,0.04555813399880087,0.021895980787310153,0.018995432635412497,0.021309711139069498,0.01737048235400447,0.010609001621464997,0.007152252343294092,0.003
0.08463414818569351,0.06961938572450166,0.029310335347987018,0.026110595317261474,0.028779642304863417,0.025727227852429865,0.012752759200203386,0.008709888954707713,0.004
0.11756358452829724,0.09460504062285603,0.03676574784193104,0.0335276046778158,0.03602760809669132,0.03310147823277259,0.014611466925641128,0.009794091114044275,0.005
0.15241691000705918,0.12203320427151292,0.043298752986948054,0.040458401705700336,0.043293560458814336,0.04140819690694093,0.01582131650264535,0.010262095113154169,0.006
0.19099231605708342,0.15340901884571925,0.050133608395361205,0.04948640127284201,0.04997714205589787,0.04888926795927295,0.016877574607723628,0.010549156558669845,0.007
0.23170607658776637,0.1744543553964505,0.05628559631724474,0.05283569327910465,0.05715384519543896,0.05692177511845597,0.017483085075301164,0.010338611596135626,0.008
0.2812996671371865,0.2056693510442322,0.06299678167557923,0.06071524356706918,0.06428984104349607,0.06522917986996443,0.01751654170703478,0.010796923877726057,0.009000000000000001
0.3356310315372749,0.2483436279826628,0.07121646595838108,0.07114420717207046,0.06960377189399826,0.06913732406545782,0.017908062460349185,0.011198648239452403,0.01
1.056331881219957,0.7253106213495288,0.1442741696712907,0.17236314798763502,0.12428830951508515,0.12648857881072906,0.01834544892553823,0.010537695538544542,0.02
2.172462709709522,1.372637216379302,0.2266053049802888,0.24749103875531872,0.17349315902091114,0.19422328709374412,0.018551715195550527,0.009829564794443971,0.030000000000000002
3.6054665322788444,2.25056157160066,0.32220830684802887,0.4311814643487852,0.25415337438780294,0.3067533601282117,0.018300498703266378,0.0094140236053303,0.04
5.396679739288607,2.869929453866043,0.38391588309189645,0.4537654724766016,0.32418626910764836,0.4304493190732883,0.017492663789193754,0.010761619597341262,0.05
7.797422238133086,3.703206201178536,0.45514291066831825,0.526844086597612,0.41636670699535483,0.46942240133038576,0.01781242017378931,0.009779006699452981,0.060000000000000005
11.526666736955203,4.82861474518351,0.5644492833449017,0.6831711228501232,0.4046835126244736,0.47095639127217237,0.017920261826659654,0.009448365653032045,0.07
16.067954042511055,6.063958592543403,0.6713738623776466,0.7214017817047094,0.5393692559717631,0.7416990594159604,0.019512769624553616,0.009521971906365185,0.08
20.40346228631316,5.785107973019622,0.46074221727258563,0.39236638187337025,0.42060929219634297,0.31364686234518535,0.018984639368710247,0.0093293502276229,0.09000000000000001
21.635060467535748,6.885782258142024,0.4929831657131677,0.4663764771304822,0.2832168616087025,0.2167321938911198,0.015357604922758334,0.003074321705732901,0.1
