xmsd,xstd,xdmsd,xdstd,ymsd,ystd,zmsd,zstd,t
0.0007375167003869586,0.0003097429644359005,0.0007345780392182342,0.0003080080288725229,0.000723899518849005,0.00029781802955279715,0.0005946261173922308,0.0002484198625877303,0.0001
0.00148352508407237,0.0007957241399127066,0.001472481932268937,0.0007905628603638154,0.0014495467303298234,0.0007890147085560306,0.0011075143081198176,0.0005678837091187229,0.0002
0.002225361011148483,0.0014892959503342758,0.0022011933178025357,0.001473027233289929,0.002176797011215792,0.0014761296837255062,0.0015100095632989766,0.0008675376095879017,0.00030000000000000003
0.002967772316191331,0.002302257413893914,0.0029241171934458934,0.002281668841362571,0.002897296340529312,0.002340786893459695,0.0018166615935608775,0.001178001812413472,0.0004
0.0037248960200708813,0.002926951726796947,0.0036575669105022865,0.0028777559518435264,0.003626122091762658,0.002950016878490598,0.0022347807956775104,0.0014373230906350111,0.0005
0.0044834181565114855,0.00368808594094455,0.004388278386494127,0.003647715872235294,0.004334332120290222,0.003395622050033948,0.0026323647074663653,0.0016942342204285983,0.0006000000000000001
0.005205704333725448,0.0041965181333862575,0.005081409982950746,0.004162421283987612,0.005086150899426345,0.003929871390482261,0.0030427044181403503,0.0019627948216425647,0.0007
0.006000677505466965,0.005030054168191839,0.005802049680619041,0.004847040745726323,0.005807470460108099,0.004543731850912812,0.0034180237119366703,0.002242789351446973,0.0008
0.006686799420104797,0.005617550213055111,0.006463667207790258,0.005469847464307358,0.006517885674906333,0.004958166170742781,0.0038428108564854354,0.0025052868127969563,0.0009000000000000001
0.007458984541092714,0.006417762446268071,0.007191964646860188,0.006266724883373622,0.0071842695419876154,0.005472539827048883,0.004235362262333742,0.0027755397154683205,0.001
0.015043160089548046,0.01211670334685547,0.014130700988429935,0.011317328150009381,0.014294516234407431,0.012002634996860006,0.007647158282271355,0.00517175390966164,0.002
0.022958150123360912,0.019576050181755483,0.021195587180544394,0.01820239531633794,0.02211033614810875,0.02008522585700913,0.010381028443369208,0.007187559321384303,0.003
0.031681877469431054,0.027647122469089076,0.02899988172759479,0.025345403478358945,0.029118604057743726,0.02679187351408735,0.01242073914430136,0.008538506604394099,0.004
0.03994331473485772,0.03569461420295661,0.03561724326047361,0.032064223383914806,0.03612827916233388,0.03212974335021644,0.013868920473671853,0.008934018495797549,0.005
0.04910508892030106,0.04437944858899335,0.04267584811424,0.040053108905862056,0.04209955091244638,0.037845894656676995,0.014845569617696551,0.009551083979848494,0.006
0.05709094132776514,0.05214600335175715,0.04899710564474257,0.047182083800486226,0.04932153337093811,0.04631252245638691,0.015592216448331444,0.010295462425305487,0.007
0.06442559347675815,0.06062178608261819,0.054345787209753645,0.05229518376464687,0.05562028018795488,0.053797561334888694,0.016268971157200197,0.010721245192490753,0.008
0.07306686885955585,0.07099207929005202,0.060381737009874925,0.05858745295059277,0.06299951513005125,0.065142088307131,0.016883126957601614,0.011052021714567815,0.009000000000000001
0.0844878082079934,0.08487118180650939,0.06823645399078943,0.06669288264887914,0.07054895000069827,0.07448420697684324,0.017835074501194065,0.011304510355681705,0.01
0.198242106289969,0.22632574405117237,0.13379011141541686,0.16150805454974346,0.15107912141727384,0.18629994998873806,0.018488016378408453,0.011077212687195798,0.02
0.35142563666636817,0.4245505131076074,0.1937825682095453,0.23921281981610584,0.20709313570526916,0.234881711832258,0.01799863214473566,0.010679142153761293,0.030000000000000002
0.5331580793020957,0.5798178144018495,0.23294866456165483,0.2683548360438012,0.25953016191312783,0.2876068044647091,0.01651474777887523,0.010194729531722891,0.04
0.9689847211093258,1.0955022554144658,0.4258281705458099,0.5079909698509233,0.34043175034914214,0.4512847897357886,0.019740291371805906,0.011591068750070077,0.05
1.254585378295556,1.2239001103399487,0.4622460265253909,0.5152071469361678,0.3642083557381897,0.46030386460553274,0.015570378371772123,0.009829361508090946,0.060000000000000005
1.4533990327420006,1.2775257901297299,0.5050988685872146,0.39534976571313724,0.35091764816716575,0.39200826941126965,0.017253853935614814,0.00984483227448146,0.07
1.0279801085827154,1.0273181100759614,0.4813747713052154,0.38410636575104273,0.5905400048397869,0.4642092354566894,0.016066035389880995,0.0042235293085541165,0.08
1.3938896916796797,1.1318342649793105,0.5492194228743897,0.5405831011515554,0.4956571744451534,0.3973410168599625,0.015039369975588322,0.0072299009007321625,0.09000000000000001
1.531013990145413,1.451555326845235,0.6193276621322594,0.7518842860866773,0.5669013382172226,0.4027987466088825,0.020041257266691405,0.013343282667041398,0.1
