xmsd,xstd,xdmsd,xdstd,ymsd,ystd,zmsd,zstd,t
0.0007886595263328873,0.00032394425932377464,0.0007361839523739902,0.00030217128438824196,0.0007303542903154269,0.0002918675227677921,0.000583484312005083,0.00024286384295331607,0.0001
0.0016780107121102473,0.0008975342966341928,0.0014645895323589196,0.0007471767601601122,0.0014512960126072632,0.0007207004881791333,0.0010766601735347813,0.0005559521582739733,0.0002
0.002663912589574233,0.0017754561162216212,0.002186743018655497,0.0013756038222657813,0.002142729861735044,0.0013267136493778768,0.0014895802041648815,0.000879812523536118,0.00030000000000000003
0.003759625955261842,0.0029768096398316915,0.002918737377022107,0.0022281303344238914,0.0028680896596514427,0.0021566829503263194,0.0018286334019263005,0.0012251453188356594,0.0004
0.0048521553699719866,0.0038067161287281986,0.003573879088585107,0.002702227206455946,0.003643252171076814,0.0030284718046304773,0.002264866882469987,0.0015316307770126237,0.0005
0.006145764642395296,0.004917012236854938,0.004315870657590947,0.003095440777188461,0.004367933872362941,0.0036784356318478313,0.002662846211348492,0.0018041070917856647,0.0006000000000000001
0.007422536319922572,0.006044366356768737,0.005002652187941694,0.0037140059525613113,0.005030426489897598,0.0040453882771345675,0.00306575317365462,0.00204343008504117,0.0007
0.00879985043871527,0.007174259315715021,0.005639778681229313,0.004134916965042611,0.00579132544409733,0.004857841391680174,0.0034537650871545667,0.002244915624785043,0.0008
0.010153899326340674,0.008330119259473518,0.006338092826857579,0.0045980926654342995,0.006516088088956552,0.005153338882704289,0.003842036050513507,0.002466996862301301,0.0009000000000000001
0.011754503555938102,0.009569975902187907,0.007026882384538301,0.005037229689900764,0.007141503314574549,0.005572778812786164,0.004192967018078492,0.0027291313781737125,0.001
0.030900874208061584,0.025685985039978904,0.014504309113304185,0.01178752194413664,0.01426253826123196,0.011466782718941838,0.007912806588611744,0.005368000189775679,0.002
0.05487431447627273,0.045747051169959606,0.022045428487688052,0.019400624513620898,0.021762652272362244,0.017288200422092136,0.010934922188957492,0.007174846285232826,0.003
0.08334421324825977,0.06722857198622835,0.028656192100600514,0.02557603382502863,0.028630670859429993,0.023018399639268234,0.012960943649222005,0.008531077824806341,0.004
0.11562178322047005,0.09372491605014932,0.035500309290552166,0.0324752773923538,0.03544263045432526,0.029508598137836097,0.014677158840961914,0.00956408997988992,0.005
0.15060869986813244,0.11743320635950065,0.04096707362913547,0.03467473112113358,0.042390878880310866,0.03542638549307124,0.015820167640555,0.010569019307719923,0.006
0.18808745381787506,0.1475746778387381,0.04825195069964429,0.041475380224760314,0.04906778972658649,0.03943296982442074,0.01623479526963925,0.010138817412509346,0.007
0.22822025808842222,0.17601828177650888,0.0544455261524987,0.04670234448038276,0.05668223483038867,0.04766079147037599,0.016714734296130313,0.010617392547962928,0.008
0.26752726450621594,0.20435553385478059,0.061456197955192554,0.053661940365291504,0.06287194083052475,0.054851221865061264,0.01740366065709734,0.010710219033977158,0.009000000000000001
0.314807329002288,0.23170487499609171,0.06751948073769855,0.06105702736096682,0.07161967923266031,0.06723666614671449,0.01770980659946214,0.010624213355677575,0.01
1.0274723514909971,0.6995851983110508,0.14217279388177395,0.15383562679493296,0.15356682239886774,0.16928436098533928,0.017399142483357107,0.010026066817335819,0.02
2.247837798335887,1.3654157247830954,0.20700488426222458,0.23887902078060194,0.24375226006155884,0.28786641758485715,0.015930254090334186,0.008776836802894506,0.030000000000000002
3.9115713917370547,2.1251258093935985,0.3116286067914303,0.3696413099522308,0.2859549004968952,0.329036136194493,0.01690817562371788,0.009501181172017483,0.04
6.127561214883577,3.6605870528315476,0.479308268931789,0.6675669986175784,0.38801651219975525,0.4991679490049518,0.01725542822164049,0.009961790597479665,0.05
8.681919271382064,5.380306703663755,0.6849029022705939,0.8736402786605777,0.6431103974262546,0.766078064457089,0.019525688305599635,0.009839922973127746,0.060000000000000005
9.937955009482206,6.336254947672733,0.722756636368656,0.8487937625605411,1.1913751456132147,1.2482412362206443,0.019818798973550485,0.011050893372315651,0.07
13.931455987871745,3.5052454572843117,0.14952444352390948,0.20383608187647528,0.5167760803994749,0.5505829616364253,0.015017083446959465,0.0037986343644180703,0.08
14.877103391708147,1.6705861010100547,0.01288075433892567,0.0021206460908268976,0.5174443874911789,0.49398901442482446,0.023108958536782225,0.0014685712774608409,0.09000000000000001
