xmsd,xstd,xdmsd,xdstd,ymsd,ystd,zmsd,zstd,t
0.0009464672929801707,0.00041081426711965513,0.0007230231745200268,0.00030582138438013434,0.0007404084029441952,0.0003027250839894283,0.0005911143869269137,0.0002468352931493888,0.0001
0.0023432608144016214,0.0013765192283249903,0.001441452318805199,0.0007927401838075027,0.0014846941420783599,0.0007990230996616164,0.001090363732405461,0.0005590359446164706,0.0002
0.0041942483673837,0.002976321088813891,0.002160377529863383,0.0014836935880986036,0.0022305869504697616,0.001494995853923341,0.0014879208719041114,0.0008323569469338572,0.00030000000000000003
0.006484742149354878,0.005114646104992042,0.0028964534614834268,0.002322445653404092,0.0029588559629178386,0.0023431652496965073,0.001798503450845473,0.001153645867986631,0.0004
0.00924059643879169,0.007372935833992759,0.003703432815167808,0.0030106022463771767,0.003669645429355468,0.0029223576295284727,0.002236704510872206,0.0014231527528270713,0.0005
0.012078030021789006,0.0089591912367491,0.004373414114699144,0.0033491707401668656,0.004367079087638133,0.003326444094266219,0.0026552941722052643,0.0017057241028826334,0.0006000000000000001
0.015328165717216093,0.01108370995153081,0.005110550231344149,0.004081939848808206,0.005188837598034504,0.00403682305405167,0.003051301407313562,0.0019990381470895405,0.0007
0.01888985377288763,0.013873191073909602,0.005882356510212753,0.004702096766033717,0.005872992974177991,0.004548264395404888,0.0034504239568752117,0.002273713073275257,0.0008
0.02261504255342438,0.01621505455907566,0.006551912772181792,0.005098855251893916,0.006601113677140117,0.005085756566998581,0.003875599228008262,0.002568534626049517,0.0009000000000000001
0.02667790361264077,0.018864400132220207,0.007291821845425381,0.005444632539143348,0.007260252923861292,0.005454930368009159,0.0042678578499043066,0.002885896908544734,0.001
0.08044245973648563,0.052802822523535686,0.014690837425441316,0.012082247410695957,0.014909891193811737,0.012073761474509117,0.008034403550598646,0.005544462996259072,0.002
0.15217638587181254,0.09248506795437765,0.02174023492581373,0.017490588789725536,0.0220650842454757,0.018451799832421838,0.01098811075757672,0.007666036171058755,0.003
0.24911834695722546,0.15345820472342614,0.029789457692437554,0.026917763700443593,0.02821188377431921,0.02253699577575619,0.012941998929558808,0.008911453140260305,0.004
0.35252502125219254,0.20412285594582152,0.03723569186708922,0.03373229567280122,0.03481355165339458,0.028795488332521428,0.014381826933515333,0.009382124722357638,0.005
0.4823175209244521,0.27765560170358117,0.04513119049989972,0.044130697536312415,0.04198331614235661,0.035824436366963475,0.014977025178360375,0.010002738566358213,0.006
0.6179554319883089,0.34762394061840435,0.0531221157449539,0.057100949514440585,0.047927618614567964,0.04250619325956752,0.016146665901607037,0.009947973748650538,0.007
0.7726168146379394,0.4251605528221558,0.05982099343202498,0.0631516126988824,0.053617085385662774,0.045917552179806954,0.016777863648002118,0.010012323256313233,0.008
0.9467022299890397,0.5167558833230749,0.06789087185791103,0.07270698190190951,0.06025953748662605,0.052902552821239825,0.01716368208513155,0.010214621404086622,0.009000000000000001
1.119183909898705,0.6058489412635812,0.07492731740848535,0.08273505669481036,0.0668919550590336,0.06276926409583938,0.01775278753424237,0.010354823356716315,0.01
3.8809889494706207,1.7850170545033215,0.15576847938554447,0.1688895682054155,0.11400893093130164,0.13254334311043245,0.017267787466258924,0.010579783645985231,0.02
8.352083985106168,3.591716326990945,0.23666541238548564,0.29365594132637124,0.17615000691535124,0.2070170841414391,0.017071588694862288,0.010725819496575603,0.030000000000000002
13.240567250550889,5.588224076136872,0.3070630009799646,0.33154264240549247,0.26357328279009556,0.3071498921656871,0.018574872067487834,0.01036155198120209,0.04
19.047305496361002,7.0551106111982484,0.46513304209254824,0.5630898447758391,0.354109248148707,0.49480719381234983,0.018674114819864373,0.00997311283813251,0.05
29.151571491452017,7.055208387530582,0.32548014374078543,0.3569847150847335,0.26917797075390915,0.3117619345584504,0.016190648136374133,0.008877457496304503,0.060000000000000005
37.7973441632842,8.37060062827207,0.4979646877767711,0.629678713072477,0.37114590569425143,0.4681110909985605,0.01778510689335959,0.00763032407367366,0.07
55.06588998529773,9.40107396152247,0.20557074374605525,0.09849450747549275,0.4951954772172571,0.4497123507691839,0.01747551331714474,0.005872321157918977,0.08
67.76846873404006,13.848302951742308,0.2195094657002471,0.19980054942985398,0.2692198296832101,0.2083383133627037,0.01282017106695846,0.0050237908086652565,0.09000000000000001
80.67031153205903,12.131828973739061,0.05697546667175277,0.02430534934934535,0.3275935706799107,0.2954895133922151,0.01133272034589436,0.0014331562131229278,0.1
