xmsd,xstd,xdmsd,xdstd,ymsd,ystd,zmsd,zstd,t
0.0007399505752699704,0.00031957616871000464,0.0007356766344811552,0.0003172703592142043,0.0007370568119537061,0.00031660680420076727,0.0005812941439972976,0.0002512275734581099,0.0001
0.0014886248724240256,0.0008316191334527153,0.0014722849205999764,0.0008151880540209497,0.0014614346700039782,0.0007897835300881035,0.0010706171809206834,0.0005550956728915573,0.0002
0.0022476775682640556,0.0015798398777819031,0.0022112699820624406,0.001532487907010377,0.002189403493661931,0.0014399659013997492,0.0014573697139267782,0.0008473739909010217,0.00030000000000000003
0.0030201764357390038,0.002550951132533712,0.0029570142537791422,0.002465844139832233,0.0029064996372043747,0.0022972186103634587,0.0017668568437773724,0.0011759254138888613,0.0004
0.0037502239585903703,0.0031413605697698365,0.003663122240369585,0.0030417747724899614,0.0035958241140154235,0.0028350050630085604,0.002179033058542377,0.0014609994916008168,0.0005
0.004509093683558159,0.0036699802430194307,0.004387908339084669,0.003562390048216818,0.004336469206942209,0.0034148022958473776,0.002599593767030968,0.0017363024767589916,0.0006000000000000001
0.005280662269366271,0.00433817865123493,0.0051109801281205664,0.004198335572808698,0.005070097697211184,0.004057994111809834,0.00302268580384523,0.002010137362296998,0.0007
0.006088356501156038,0.0051243069470159296,0.005867584055143084,0.004869588383901947,0.005774617740614223,0.004764069502113099,0.0034080129351534063,0.0022841200571728027,0.0008
0.00688837987264518,0.005910623817685579,0.006615666106449608,0.0055545638369913315,0.006486394197348883,0.005478069242973405,0.003798036678730828,0.002560543559478929,0.0009000000000000001
0.007579631388267679,0.006237797508277427,0.007249225781398347,0.005756117807166751,0.007199857231546905,0.0060804563933597134,0.004190486799284117,0.0028206542576113495,0.001
0.015557689634490618,0.014157433134354113,0.01443589735521706,0.01258526734578038,0.014134735596138105,0.01183828275428365,0.0076741216621068154,0.005099520663393906,0.002
0.023565226576378422,0.02106330785401906,0.021187300298556422,0.01774577013767595,0.021084063566823946,0.018021609067143195,0.010456464256879973,0.0069765944566076155,0.003
0.03164296613975762,0.030276795658874592,0.02791058183974193,0.025233827132897697,0.028043879982742836,0.02506711628807345,0.012630704435472668,0.008443790941930793,0.004
0.039697306427325364,0.0384492293196459,0.03450110534110381,0.03164408161123347,0.034593751809860275,0.03101545036470226,0.014171321886009202,0.009353825793535447,0.005
0.04825849234181251,0.047300899231522836,0.041086380887798896,0.03742543814584804,0.04104850169922613,0.037907532588122426,0.015449930903062487,0.009741102311430822,0.006
0.05624798433940876,0.053882448195297875,0.04736372744501529,0.0419366435447905,0.047545144814380366,0.046808191661490646,0.016256632481121257,0.010079703570246968,0.007
0.06457191037473432,0.06278580564167001,0.05355527119154122,0.0480218880711027,0.05401734704607166,0.054991971494873226,0.01672189659794108,0.010462607736990813,0.008
0.07378326174320489,0.07362731004339,0.060531964012466556,0.0556555033719868,0.06135939843400079,0.06267041209233032,0.01710543454515501,0.010934251650910897,0.009000000000000001
0.08385176884537253,0.08392868957032346,0.06819648206356331,0.06443303539261083,0.06844685173115317,0.07107940588738106,0.01754134352679023,0.0110245542205131,0.01
0.20015992568872737,0.2195775802075909,0.14307032206745646,0.16211371420036355,0.1438066039447524,0.17450109366329528,0.01801323407486089,0.01003286281400777,0.02
0.3355905277537035,0.36325220523322155,0.2032393244984117,0.2349563411007134,0.18748454293646025,0.20988608345629783,0.017470682584126273,0.009457196774649186,0.030000000000000002
0.5540841646345794,0.6000433263933547,0.2921173863926835,0.38815394795549835,0.24985033516251356,0.29885916408022417,0.017882636900828336,0.009669378782505823,0.04
0.7953481183675347,0.8304730394488338,0.43163827139481387,0.5636174486157896,0.29636789819339976,0.34693429784549334,0.018681321299879275,0.009969212722238332,0.05
1.0001158074114136,1.0703760463991103,0.39137344499415505,0.5413608034406863,0.35762334171599774,0.38580028242324604,0.01864163289564144,0.009654816562669427,0.060000000000000005
1.1463897006077919,1.0356004466573836,0.35934933531896235,0.3554721865602989,0.3649243621906629,0.4643074650966482,0.014192472893852939,0.008684538666293228,0.07
1.083237890634605,0.7943198544597287,0.25173940762951813,0.16601218003148227,0.21244480284963962,0.26234319155925906,0.017028814219096324,0.007780755983228388,0.08
1.41976792488281,0.9257090195004976,0.2971536528048634,0.270303299750613,0.327256045189296,0.3060021861708874,0.020007088056181753,0.008957806978859492,0.09000000000000001
1.924826151846253,1.3047522556835793,0.4261834237956255,0.2698108948119078,0.47446070264325957,0.2864879821171226,0.01402363102348399,0.005022783484500821,0.1
