xmsd,xstd,xdmsd,xdstd,ymsd,ystd,zmsd,zstd,t
0.0008620669777773322,0.0003588204611608336,0.0007489262992791465,0.00029854678738042904,0.0007294089003578764,0.0002954165729444779,0.0005878256811257086,0.0002576953411211884,0.0001
0.0019890915054600554,0.0011463057265489948,0.001539708517165686,0.0008329460875349252,0.0014538539486716338,0.0007503048670253844,0.001082455555975543,0.000567416202842199,0.0002
0.0033534416289254733,0.0023714678980329444,0.0023539907315144855,0.0015978627469107139,0.002167239580499754,0.0013868096724838899,0.0014837154648638432,0.0008734406639275237,0.00030000000000000003
0.004970234070650339,0.004033935118081062,0.0032018332364020107,0.002612141513209875,0.002882006386555058,0.0021675283986011054,0.0017859767407892777,0.0012110978360451187,0.0004
0.006761223019035172,0.005529446912380532,0.004053087641880822,0.003373638877715085,0.0036408329781527494,0.002861352003183085,0.0021938638408443628,0.0014990488051364762,0.0005
0.008720570432756026,0.006967828788118848,0.00489131933017678,0.004081180422664494,0.004356606057406295,0.0035069792408206676,0.0025911282888791795,0.0017810982163512052,0.0006000000000000001
0.010888186047261713,0.008708510364034134,0.005724832331200887,0.004769337429700028,0.005064154782639344,0.004003048269175339,0.0029875517115821658,0.002044726753663305,0.0007
0.01328044385238557,0.01058054649829387,0.006681139212473762,0.005792280985127431,0.005783602922828437,0.004602111303828737,0.0033888123030374772,0.0022993153624263967,0.0008
0.015734353126214806,0.012317554867615847,0.007589956407970738,0.006618900343230482,0.006516551698944281,0.005108548155798691,0.003810302302189453,0.0025419565457308643,0.0009000000000000001
0.018359300046357257,0.01441213927999019,0.00854897821891551,0.007348802569463079,0.007225465815039003,0.005722467960335773,0.004180785857413115,0.0027877848861415123,0.001
0.05219355100109788,0.038690525501926344,0.01860292546514314,0.017611842436770626,0.01451918944110989,0.012592771809472963,0.007620339100532387,0.005042551644329723,0.002
0.0984290113600842,0.06974426601683198,0.02948056129442777,0.02745903345061586,0.021315644008361972,0.017719020611639148,0.010339895185139752,0.006800110908768912,0.003
0.1540091679853151,0.10451297242255446,0.04113410918505257,0.03846446370047253,0.028092637948792486,0.02366978874300391,0.01243799241194281,0.00818984552175643,0.004
0.21476502968424402,0.14228174332326043,0.055712145779400375,0.053382511263043886,0.03490645260907026,0.03062255670113068,0.014060241341161185,0.009117090156536624,0.005
0.28863578926769856,0.19096775211078731,0.07002744558443073,0.06816959017728214,0.04170870042790357,0.0368210012753054,0.015205493195689685,0.009717907116184045,0.006
0.36874948343381875,0.24212914996036194,0.08510551273783283,0.08435011621760657,0.04930086414392776,0.04583632970258407,0.016218054842117073,0.010146124974534251,0.007
0.45609457316684454,0.29258950446513843,0.10030523049604004,0.09827578902737176,0.05670666064094288,0.05370416625807715,0.01703359591322454,0.010426426971372577,0.008
0.5539951764854365,0.34883123357138746,0.11524685449936567,0.11150604767131458,0.06261000259822329,0.05955104942019107,0.017511264222852138,0.01066767267151023,0.009000000000000001
0.6558866804053491,0.4067519563299818,0.13413972645452862,0.13061183100983628,0.06832117041824234,0.06792306558903914,0.0177019621435354,0.011041264100960969,0.01
2.1722185157882077,1.160060509286258,0.36110753219691016,0.3498935643955248,0.13555407006548986,0.15685869241085745,0.018254934164006857,0.009932212983682373,0.02
4.643164438688085,2.126275006679119,0.6603227683923889,0.6497684508258157,0.19195787583242216,0.21738316680181025,0.017954980657490037,0.010371443027810396,0.030000000000000002
7.791697022093674,3.4860398869148277,1.1184519001988464,0.9817836588223932,0.2859257202417878,0.3687701773934692,0.017530594768200874,0.009382602232824541,0.04
12.397416893896628,4.638203471043986,1.4403003257005182,1.2198735283694755,0.3645058690174444,0.4702197765039227,0.01791299499589757,0.009537558436361896,0.05
17.8668525163414,6.358311584100936,1.9885472804469777,1.748523643936314,0.4014152525087737,0.48651212703547314,0.019104415141698586,0.009750947040131179,0.060000000000000005
23.952780123596217,7.050906862492556,2.7189493241364073,2.310900700399704,0.3689126351531242,0.5559954153043091,0.02030577581751232,0.009101895619415476,0.07
27.826935635078225,8.108419400125428,4.386694891756034,2.504341466943346,0.653675388897188,1.0027072354221003,0.01975414088077918,0.01138846769871102,0.08
35.24497585300965,10.236050982176868,5.525004416391332,3.0472832917037276,0.7399179992372639,1.244074233270941,0.02184454140027472,0.00844231628052267,0.09000000000000001
38.56157954292939,9.34039107543527,7.6726835265843105,4.176376957300893,0.1064989155825226,0.10888500987696378,0.021277145740318207,0.004141014547900095,0.1
