xmsd,xstd,xdmsd,xdstd,ymsd,ystd,zmsd,zstd,t
0.0007858546264858729,0.0003192201859352048,0.0007287566506546076,0.0002845556946434148,0.0007354811365069688,0.0002932939131951168,0.0005896142746216255,0.00024731962169655017,0.0001
0.0017049613719556447,0.0010143809706618194,0.001473000307968513,0.0008047622567270989,0.0014726354655844882,0.0007547732267002122,0.001075840737697354,0.0005571386806591467,0.0002
0.002741480580203779,0.002048259009666517,0.002222370599404701,0.0015413211531347653,0.0022115408674122,0.001401459691961982,0.0014586763184263672,0.0008438681462516839,0.00030000000000000003
0.0039092449968956946,0.00342108730535872,0.003004463776319522,0.0025557972853554605,0.002924889442867231,0.002199155657600164,0.0017767974856100837,0.001178168401914399,0.0004
0.0051548057284954004,0.004242434723236874,0.003728394422907681,0.0029798185931401095,0.0036815557540389203,0.003007926844971119,0.0021683410509775974,0.0014407701246525128,0.0005
0.006324540270389275,0.0053686637524449545,0.004397129744770001,0.0032492878113930665,0.004460272932531047,0.003790612499515267,0.0025705212963653985,0.0017102190566792594,0.0006000000000000001
0.007842238350122103,0.006922283964383826,0.0052559864354776225,0.004074185648165644,0.0052002680418548565,0.003876442298690903,0.0029419465641921227,0.0019762508006530796,0.0007
0.009288478590629725,0.008443363824667153,0.005906788970174248,0.004792345084967295,0.006013181324138377,0.004700965026009617,0.0033248835654019226,0.002290031072822809,0.0008
0.01061183760628408,0.009595285306847012,0.0066257417729588906,0.005621748396072961,0.0068022752700258845,0.00563361947752001,0.003742471160675527,0.0026179480562738854,0.0009000000000000001
0.012304128592609657,0.01148192917755368,0.007370348062203369,0.00642368969639206,0.007451080561909974,0.005992797571616949,0.004168690452917634,0.002937434985985642,0.001
0.030099531032971708,0.027492153601698825,0.01375568329021529,0.012626999806157026,0.014628570008599217,0.010964119330908066,0.00786264262103259,0.0054739466105062935,0.002
0.054228576002745436,0.04224482838494293,0.019596292077466514,0.01545430315407745,0.023320519625108532,0.02114552926299036,0.01054901265392001,0.007346536759865417,0.003
0.08354975475682516,0.06454479582350629,0.02689135101629861,0.023000687968875885,0.030390036332502476,0.02772328388950799,0.012758114135871659,0.00943412848407455,0.004
0.1171162539256391,0.09653134475839606,0.03551893388072392,0.035947724467003755,0.03941198623683966,0.03842345383630471,0.014674226722733065,0.010391001994093848,0.005
0.15730272750033475,0.1328275561708002,0.041872266401003236,0.041658021347404976,0.04561435335474907,0.04370353638544662,0.015691223928759584,0.011066139502338514,0.006
0.1943351176164717,0.15260914813867638,0.047245509132325565,0.04781847219625984,0.05235309724999747,0.052670649322887536,0.016145195730260443,0.011743466996431475,0.007
0.24167594347581908,0.18688659160357424,0.055144650442470154,0.05386872329503958,0.06079980888031273,0.06525036915795804,0.017280453697080228,0.01136066433355372,0.008
0.29061844786999547,0.22374387507981247,0.06244730669060504,0.06189683332650505,0.06776974227880928,0.07692941193139756,0.017408268240982416,0.01095234508142053,0.009000000000000001
0.3406364017479626,0.2585987989785256,0.06745495843960232,0.06797483172927067,0.07392978210697693,0.07866713891226618,0.01762380919075078,0.011022002856051495,0.01
1.0113833149407687,0.5623497476089858,0.11410229392891413,0.12227336713565168,0.13406589456517454,0.1421502293797566,0.017914596395773162,0.01078127608781565,0.02
2.2563675167538793,1.1383856132382824,0.15852517981936565,0.14240272691113534,0.2649032959262216,0.27355996407166056,0.015666162529734805,0.008507211011210119,0.030000000000000002
3.86135052470486,1.697020800868747,0.199974625376314,0.1691182659659856,0.34436449390928964,0.3598719025243823,0.01794714807684689,0.007930624202082013,0.04
5.824302709601753,2.4676617041068125,0.25404475020753725,0.25161944706295136,0.491460224906744,0.532929606530529,0.020626675410431315,0.013308758552172398,0.05
8.888044891001098,3.1348251073210367,0.32789033590458644,0.3304579245857604,0.7901157518885825,0.7145751928597028,0.015028741663872754,0.006669304324703131,0.060000000000000005
13.051264169173328,5.453989420302459,0.6914517876589122,0.6038201771546153,1.4982893840659026,1.2992428491708226,0.011653762818614063,0.006712069399736258,0.07
18.588545013560235,4.351824562168268,0.6110646839989584,0.6212109029205777,1.0928791027128497,1.0384247809298035,0.015331474614227947,0.007569923702942552,0.08
20.208872511032094,2.611860398920971,0.27653512225864,0.22643783920355642,1.8460085703054112,1.2718922660278797,0.02257464155959402,0.007697785859286217,0.09000000000000001
25.639419784849096,4.475828223722095,0.4481618523460496,0.41847826103685865,2.707123764983977,2.1596847381702626,0.019532683084447996,0.011152797036815366,0.1
